ds,dep_var,trend,season,holiday,competitor_sales_B,events,tv_S,ooh_S,print_S,facebook_S,search_S,newsletter,intercept,depVarHat,solID
2017-07-10,1184220,-3441723.67472467,-212029.517309055,0,774184.87274551,0,6400.07400865316,36760.4464043719,1117.28743298509,0,3167.642605493,5172.40936816049,3899429.56207481,1072479.10260626,1_166_2
2017-07-17,1315508.33333333,-3442737.26253692,-166521.701244064,0,744833.55612396,0,41044.7745991039,83255.4648817031,203347.964847119,0,3460.97943022601,1592.86496821289,3899429.56207481,1367706.20314415,1_166_2
2017-07-24,1279360,-3443616.10635965,-107037.277025793,0,835676.131906813,0,8805.9322454676,53495.4958275493,14575.1578814614,0,3524.19464943939,12646.7950798142,3899429.56207481,1277499.88627992,1_166_2
2017-07-31,1455811.66666667,-3444494.95018237,-68513.138406572,0,868030.071600654,0,50011.9148615325,99785.5165722139,2658.20618605555,0,5142.81443877104,10908.9285361127,3899429.56207481,1422958.92568121,1_166_2
2017-08-07,1553355,-3445373.79400509,-64092.9222738034,0,963571.962177497,0,10931.0382264117,92725.360036236,123456.238212779,0,7795.1547250788,8907.56639983404,3899429.56207481,1597350.16557375,1_166_2
2017-08-14,1374855,-3446252.63782782,-65837.8845873555,0,822837.282501962,0,161101.701596793,61279.4214517929,968.52248448257,0,17.0559818830169,25080.9051730393,3899429.56207481,1458623.92884959,1_166_2
2017-08-21,1970110,-3447131.48165054,-35286.6209825652,0,1229899.84706828,0,45870.6468610697,36994.5201140245,147646.744334752,0,0.0313868971741426,32365.1835910679,3899429.56207481,1909788.43279779,1_166_2
2017-08-28,2336431.66666667,-3448010.32547327,31746.8669178115,0,1373743.95242506,0,334793.031018011,20935.1046239553,1585.95021885524,0,11498.3000041231,73190.1723135111,3899429.56207481,2298912.61412287,1_166_2
2017-09-04,2002065,-3448501.51808821,99952.7701429338,0,1308918.1002473,0,180983.525641545,11376.0285094603,5.27538211123928,0,12534.2905504209,49826.4703573307,3899429.56207481,2114524.5048177,1_166_2
2017-09-11,2027418.33333333,-3448992.71070316,134763.042573272,0,1154292.02655647,0,247635.278711112,90830.052624685,29021.0171016013,0,9401.69709106206,8826.05517221828,3899429.56207481,2125206.02120207,1_166_2
2017-09-18,1886570,-3449483.90331811,139274.495079713,0,1232602.83493123,0,92264.9950294319,59686.2110071838,110.915317480607,0,12088.6429078267,18525.5511679555,3899429.56207481,2004499.30419752,1_166_2
2017-09-25,2529721.66666667,-3449975.09593306,145033.884827282,0,1452254.25631526,0,300374.770000271,91654.85898851,0.366385875805209,0,16930.0119283992,41059.2633020862,3899429.56207481,2496761.87788943,1_166_2
2017-10-02,2357930,-3450466.28854801,171679.01513607,39970.7105056206,1528369.43821162,0,349204.115816434,80616.4719922638,0.00120965252081368,0,16372.1576739134,64716.7059787576,3899429.56207481,2699891.89005114,1_166_2
2017-10-09,3003391.66666667,-3450957.48116296,207166.63898302,0,1596702.13935679,0,301875.181743561,112774.752435062,191367.374563135,0,18826.7138039238,36057.0249583923,3899429.56207481,2913241.90675573,1_166_2
2017-10-16,2283685,-3451448.67377791,230973.705123659,0,1492701.87408694,0,139442.068179994,79318.4202240632,6178.17886808391,0,17498.9374759535,106644.551195146,3899429.56207481,2520738.62345074,1_166_2
2017-10-23,2584721.66666667,-3451355.36002104,246228.667097117,0,1519937.71517884,0,227017.853813978,72547.8622141873,21.0065497270428,0,18603.7089742598,105434.685284691,3899429.56207481,2637865.70116656,1_166_2
2017-10-30,2565400,-3451262.04626418,275838.75071678,-181656.000326047,1628083.88135701,0,102626.074693864,45198.3683349223,0.0693615342943464,0,20752.5791218393,23105.7700379181,3899429.56207481,2362117.00910845,1_166_2
2017-11-06,3407085,-3451168.73250732,326105.258205602,0,1819270.54575786,0,131514.024022889,110485.369555477,200819.649321783,0,25684.0101112905,47269.6949576489,3899429.56207481,3109409.38150004,1_166_2
2017-11-13,2803291.66666667,-3451075.41875045,366561.372166762,0,1833365.35465039,0,34652.3393018881,77142.2101294212,11446.5453933098,0,99.4063299859324,40146.2177190094,3899429.56207481,2811767.58901513,1_166_2
2017-11-20,3303155,-3450982.10499359,357539.106219386,0,1893444.46775642,0,237743.520205494,86859.411533935,2114.06999564368,0,0.183238698334507,37779.0177468145,3899429.56207481,3063927.23377761,1_166_2
2017-11-27,3103743.33333333,-3450888.79123673,296967.496606111,0,1956690.81713019,0,85561.6775236694,56406.3952215649,125202.44544152,0,36027.2256713864,99523.8508411524,3899429.56207481,3104920.67927368,1_166_2
2017-12-04,2793875,-3450795.47747986,230039.631860051,0,1652013.54480548,0,160825.384402361,79893.412431418,1001.71993952969,0,34907.790040709,47512.3875010254,3899429.56207481,2654827.95557552,1_166_2
2017-12-11,2260396.66666667,-3449836.93122188,206214.95651344,0,1478417.17211537,0,45757.5184339281,50834.8187311403,3.32286840436871,0,31082.7174002978,92233.5614764733,3899429.56207481,2354136.69839198,1_166_2
2017-12-18,2399176.66666667,-3448878.38496389,229582.218350833,0,1424148.90480881,0,259930.290681096,80329.4655334253,0.0109708702108041,0,31972.9058216934,126815.401725552,3899429.56207481,2603330.3750032,1_166_2
2017-12-25,3827520,-3447919.83870591,257072.340620241,539962.359895126,1339248.66941371,0,326701.130842661,51176.973281248,176695.902778353,0,27767.1980094655,184237.756409392,3899429.56207481,3354372.0546191,1_166_2
2018-01-01,3109461.66666667,-3446961.29244792,244703.670754561,229431.475718654,1350500.56922716,0,169512.914905138,30060.256221707,81831.006890402,0,28931.2579865338,258342.921741432,3899429.56207481,2845782.34307247,1_166_2
2018-01-08,2228128.33333333,-3446002.74618994,189775.544816619,0,1441412.7136819,0,49397.7573154518,27667.3838198931,438.50576203171,0,29583.8720759735,273095.330966899,3899429.56207481,2464797.92432364,1_166_2
2018-01-15,2202593.33333333,-3445044.19993195,126191.522359475,0,1246433.67480677,0,191116.819006223,15289.1800460852,179935.705230578,0,27452.0105577191,89862.857081649,3899429.56207481,2330667.13123136,1_166_2
2018-01-22,1918293.33333333,-3444084.63297933,85246.2140249374,0,1163472.73962857,0,59263.9502796335,67408.7452118785,198488.811998348,0,24451.0549424572,29784.7403406605,3899429.56207481,2083461.18552197,1_166_2
2018-01-29,1862458.33333333,-3443125.0660267,68347.5311233842,0,1121179.49438692,0,137200.021287577,41392.7310505222,9517.11796063014,0,23174.7570103817,21911.4115042577,3899429.56207481,1879027.56037178,1_166_2
2018-02-05,1975951.66666667,-3442165.49907408,56043.3800389412,0,1267436.35886562,0,36676.3869979576,23692.7476786457,38057.5582662384,0,28349.7584290156,138252.107112316,3899429.56207481,2045772.36038946,1_166_2
2018-02-12,1827318.33333333,-3441205.93212146,33536.3226178147,0,1126644.06457168,0,49447.7770346888,66626.0078475163,152.958109587761,0,123.922374945805,67994.4540350825,3899429.56207481,1802749.13654466,1_166_2
2018-02-19,1656268.33333333,-3440246.36516884,1006.23195158043,0,1056216.85648247,0,10794.9971229607,40822.6789817032,61543.4993383078,0,0.228544563194606,46676.7552844482,3899429.56207481,1676244.444612,1_166_2
2018-02-26,1703790,-3439286.79821621,-35653.563436474,0,1002184.14281988,0,55985.597428189,68537.5744053175,140013.590254537,0,13053.8669944965,39767.0716652069,3899429.56207481,1744031.04398975,1_166_2
2018-03-05,1488115,-3438327.23126359,-73505.6296566552,0,972248.057418296,0,12391.5330791826,42219.2460236349,1347.02873269495,0,15979.7085930071,34572.6100695169,3899429.56207481,1466354.8850709,1_166_2
2018-03-12,1727330,-3437367.23947251,-109191.29646153,0,945327.333014839,0,227484.380311979,79348.1682665876,196846.910150884,0,15251.5044584089,14860.6116918679,3899429.56207481,1831989.93403534,1_166_2
2018-03-19,1208246.66666667,-3436407.24768142,-135203.517180036,0,790975.026745491,0,79075.4403235313,50408.2013533878,8488.83014910452,0,11003.7486122856,16067.7835413047,3899429.56207481,1283837.82793846,1_166_2
2018-03-26,1388960,-3435447.25589034,-148254.559184842,27979.7299066108,821381.239594566,0,117603.816982205,77707.4291498785,12763.488338403,0,11887.431624514,38807.9713623143,3899429.56207481,1423858.85395812,1_166_2
2018-04-02,2408331.66666667,-3434487.26409926,-159640.516431595,1106314.5373734,702348.654090463,0,29937.1009923209,49132.5170492475,44.8234417155313,0,9106.1639378285,19013.1360838152,3899429.56207481,2221198.71451274,1_166_2
2018-04-09,1131721.66666667,-3433527.27230818,-187543.877485645,0,739058.572484922,0,6279.62661701584,43752.0171303597,0.148019078363841,0,10367.8120499673,89277.7182917071,3899429.56207481,1167094.30687404,1_166_2
2018-04-16,950015,-3432567.2805171,-233675.711656316,0,620731.276136097,0,1257.49951842422,25198.2342764632,0.000488696425478779,0,7174.25306045467,59175.6018244018,3899429.56207481,946723.435205936,1_166_2
2018-04-23,801298.333333333,-3431607.28850087,-273250.284584136,0,510380.664915487,0,249.41466038497,92344.8637985153,0.00000161346789635618,0,3494.9987629434,10713.3160644178,3899429.56207481,811755.247193161,1_166_2
2018-04-30,779838.333333334,-3430647.29648465,-277638.005728597,401459.764743593,499549.508590888,0,49.3748631957461,60958.1159241224,0.00000000532698524257294,0,2198.81344567963,6451.9256712452,3899429.56207481,1161811.76310029,1_166_2
2018-05-07,889546.666666667,-3429687.30446843,-248612.762306857,-70812.188009743,575640.978348384,0,9.77069094355195,72429.9658766215,0.0000000000175874412118526,0,5433.0153441924,871.494921506477,3899429.56207481,804702.532471425,1_166_2
2018-05-14,862850,-3428727.31245221,-222595.934133123,0,539313.001760992,0,1.93335709063394,45109.8192312633,69312.9418888046,0,11.2422984758418,18653.1271277534,3899429.56207481,920508.381153855,1_166_2
2018-05-21,2601601.66666667,-3427767.32043599,-234316.474639362,369651.119764771,603751.620993255,1276123.62263689,1268.90611725478,54538.1197905482,339.104363876993,0,0.0206859359122114,29764.2920908501,3899429.56207481,2572782.57344284,1_166_2
2018-05-28,905008.333333334,-3426807.32841977,-278571.41584995,0,579507.62472871,0,251.682514462487,32325.3237695559,24449.7501211106,0,4180.9202821243,57291.9427986766,3899429.56207481,892058.06201973,1_166_2
2018-06-04,910551.666666667,-3425847.33640355,-314920.709297536,0,594864.860055895,0,49.824028358479,18075.1916756788,91.1809202761875,0,5740.79352511971,62894.0408958982,3899429.56207481,840377.407474951,1_166_2
2018-06-11,923853.333333333,-3424887.34409133,-311415.815740316,0,565497.0821148,0,28921.9422625195,9752.90251291532,44033.3621082124,0,5414.64143098954,19525.2122369489,3899429.56207481,836271.544909554,1_166_2
2018-06-18,982420,-3423927.3517791,-276958.416136846,0,639509.722375437,0,6054.34838848874,43756.0526008118,183.228492641479,0,8003.8042078832,39157.9963262995,3899429.56207481,935208.946550425,1_166_2
2018-06-25,1056811.66666667,-3422967.35946688,-245246.372681625,0,660243.930151226,0,1211.86420738427,25200.8253261475,134442.073153613,0,7509.68025773141,31926.0073947858,3899429.56207481,1091750.2104172,1_166_2
2018-07-02,932326.666666667,-3422007.36715465,-231713.896061184,0,556528.210547803,0,62223.1412065576,93857.0438600897,1201.88846000848,0,4064.11373311539,24735.968993269,3899429.56207481,988318.665659818,1_166_2
2018-07-09,1126221.66666667,-3421047.37484243,-217026.459257761,0,696855.472564593,0,13956.5121453074,62239.4250226337,149390.946423171,0,7096.71359913253,23367.9581453125,3899429.56207481,1214262.75587477,1_166_2
2018-07-16,1140006.66666667,-3420087.3825302,-176555.599290207,0,703527.010214577,0,39448.0550694577,72608.7488723863,1648.57193073188,0,7365.17414062235,12532.3333118148,3899429.56207481,1139916.47379399,1_166_2
2018-07-23,1479303.33333333,-3419127.39021798,-117094.774345171,0,902653.125806572,0,53316.0338182161,45244.1220537818,42129.3977777132,0,13611.4176934279,33625.8981678283,3899429.56207481,1453787.3928292,1_166_2
2018-07-30,1647193.33333333,-3418167.39762661,-72701.5335278338,0,1076759.79940259,0,11734.3140839256,26160.0243320643,173.354373640114,0,17510.4398703645,14940.2491389765,3899429.56207481,1555838.81212192,1_166_2
2018-08-06,2009478.33333333,-3417207.40503525,-63199.4216936498,0,1184689.22487341,0,59988.6224022291,79098.6084899766,79451.4217519369,0,21742.7400322104,144127.084178016,3899429.56207481,1988120.43707369,1_166_2
2018-08-13,1523443.33333333,-3416247.41244389,-67034.8805527464,0,986759.102533619,0,13391.0844509756,50213.3863219795,418.177668243396,0,71.9618437589101,69833.0625013838,3899429.56207481,1536834.04439813,1_166_2
2018-08-20,1420118.33333333,-3415287.41985253,-43942.3289997861,0,824754.242356625,0,249683.115918928,83681.3786394264,1.38335871474639,0,0.132574964605946,47240.0564853382,3899429.56207481,1645560.12255649,1_166_2
2016-11-21,2964696.66666667,-2533328.49256206,385878.16724232,0,1623177.01272921,0,117622.29587849,93558.7352021618,56041.5854604638,7803.17509957017,0.00000331739710336586,82238.5404546172,3071301.1391909,2904292.15869899,1_166_5
2016-11-28,2848525,-2534145.17859235,313129.34884115,0,1677954.35202965,0,24043.3771114558,62182.4010020616,25973.6044114814,6962.83005147812,53576.7341043257,104315.758698999,3071301.1391909,2805294.36684915,1_166_5
2016-12-05,2740160,-2534961.86378185,244675.128889481,0,1480271.50081833,0,66309.6577623629,108542.702713504,239.675053328143,4536.72952060701,45205.0174123669,161894.090965774,3071301.1391909,2648013.7785448,1_166_5
2016-12-12,2380508.33333333,-2535778.54897135,229226.546644643,0,1420956.54268263,0,11692.5244467352,75104.0746248425,1.98096725237165,4972.13348054787,36266.4078873994,109955.076586172,3071301.1391909,2423697.87753977,1_166_5
2016-12-19,2230915,-2536595.23416085,260172.731037344,-356275.330694553,1281261.80685989,0,1798.76332410099,120180.768611122,0.0163573739430559,3127.85040145654,32356.4750116351,44761.733636048,3071301.1391909,1922090.71957446,1_166_5
2016-12-26,3659425,-2537411.91935035,285280.048643145,1157258.41934464,1389643.70100309,0,307122.96447925,85896.8140080506,0.000135066116622105,7409.5989148611,39394.7173181248,12038.0346072615,3071301.1391909,3817933.51829404,1_166_5
2017-01-02,2827008.33333333,-2538228.60453985,261897.398587608,0,1347934.53137412,0,267839.508855564,130332.746234421,222463.843940393,6590.29593753555,36430.0009863929,132151.238895928,3071301.1391909,2938712.09946302,1_166_5
2017-01-09,2042143.33333333,-2539045.28972934,196282.806597339,0,1225186.92644729,0,102561.972766748,95909.4007875682,18508.3776397773,7047.03638341588,33925.7996021282,103879.497796877,3071301.1391909,2315557.6674827,1_166_5
2017-01-16,2113358.33333333,-2539861.97429517,128823.439446415,0,1204604.23563837,0,47996.5675798043,64141.6930096075,2942.53894307242,7413.4438979754,30772.4489751765,128697.133369357,3071301.1391909,2146830.6657555,1_166_5
2017-01-23,2179918.33333333,-2540678.658861,89270.8573896804,0,1257997.74680341,0,8067.80943400563,39566.4535614925,111135.953474072,7740.27930520914,33193.7270424708,81004.9524155394,3071301.1391909,2158600.25975578,1_166_5
2017-01-30,2370613.33333333,-2541495.34342683,73302.4404346392,0,1275847.83544473,0,182053.591723401,23024.3519118044,1668.45528585224,6690.9435574516,35127.2876180654,102571.163417458,3071301.1391909,2230091.86515747,1_166_5
2017-02-06,1814556.66666667,-2542312.02799266,58424.4318859684,0,1087338.73292213,0,46514.7296299947,12906.1126727723,13.8704714800662,2649.69536431044,21749.8973892103,40871.7153413169,3071301.1391909,1799458.29687543,1_166_5
2017-02-13,1951668.33333333,-2543128.71255849,31215.4649328878,0,1130791.61947931,0,7789.26937240337,85325.2940054741,0.11453768930713,7846.6395457183,0.422377980942606,68094.7789369016,3071301.1391909,1859236.02982078,1_166_5
2017-02-20,1918238.33333333,-2543945.39712432,-5926.5780858934,0,1103330.41480017,0,1187.46607674558,55506.9579159998,104059.132929502,3326.37035231989,0.00000679760158273847,76264.5259533468,3071301.1391909,1865104.03201557,1_166_5
2017-02-27,1472390,-2544762.08169014,-46756.8737646296,0,863239.828600807,0,178.303545498455,33532.5211996079,1484.85655663329,9816.31690162648,13486.8071458461,98915.4756663118,3071301.1391909,1500436.29335246,1_166_5
2017-03-06,1477865,-2545574.5383335,-88511.7977617199,0,842870.698174432,0,26.7116542221633,19245.4288949944,151647.230669269,4729.46274137068,14857.9178915475,64911.5084476447,3071301.1391909,1535503.76156916,1_166_5
2017-03-13,1300166.66666667,-2546386.99497685,-126655.34384121,0,740507.683432309,0,32925.6657937153,10698.1020596073,3244.13229204112,1684.67283955331,11946.5881838031,94155.09445397,3071301.1391909,1293420.73942783,1_166_5
2017-03-20,1160205,-2547199.45162021,-152692.335965015,0,650455.489968003,0,5329.5443576851,5836.97799946681,197256.784773583,519.101511466658,9353.93398473335,93680.9941109209,3071301.1391909,1333842.17831153,1_166_5
